id_escola,ano,inse
35002811,2015,5.5463019476575806
35002811,2013,5.5463019476575806
35920236,2015,5.5463009689415106
35920236,2013,5.5463009689415106
35910909,2013,5.54615885486351
35910909,2015,5.54615885486351
35003347,2015,5.54606878983191
35003347,2013,5.54606878983191
35048598,2015,5.5459729165706895
35048598,2013,5.5459729165706895
35000401,2013,5.5459373589582395
35000401,2015,5.5459373589582395
35925408,2013,5.5456700354860207
35925408,2015,5.5456700354860207
35016974,2015,5.54541533728634
35016974,2013,5.54541533728634
35038398,2013,5.54509914232798
35038398,2015,5.54509914232798
35003657,2013,5.54476138040385
35003657,2015,5.54476138040385
35000656,2015,5.5446144913981694
35000656,2013,5.5446144913981694
35000735,2015,5.54456354028467
35000735,2013,5.54456354028467
35022846,2015,5.54448823827024
35022846,2013,5.54448823827024
35010509,2013,5.5443505800488193
35010509,2015,5.5443505800488193
35039100,2013,5.54434916539926
35039100,2015,5.54434916539926
35004716,2015,5.54424733402815
35004716,2013,5.54424733402815
35903700,2013,5.54381763077572
35903700,2015,5.54381763077572
35004424,2013,5.54379553480966
35004424,2015,5.54379553480966
35903917,2015,5.5436284153154407
35903917,2013,5.5436284153154407
35019483,2015,5.54326414791335
35019483,2013,5.54326414791335
35011095,2013,5.542814578078
35011095,2015,5.542814578078
35901763,2013,5.5424586041442705
35901763,2015,5.5424586041442705
35035836,2015,5.54235223260168
35035836,2013,5.54235223260168
35048586,2015,5.54216330377808
35048586,2013,5.54216330377808
35027340,2013,5.54181484197349
35027340,2015,5.54181484197349
35047946,2015,5.54180034932278
35047946,2013,5.54180034932278
35005642,2015,5.54160086873046
35005642,2013,5.54160086873046
35019550,2013,5.5410107692591195
35019550,2015,5.5410107692591195
35907406,2015,5.5406438029005
35907406,2013,5.5406438029005
35900758,2013,5.54063514553023
35900758,2015,5.54063514553023
35010558,2015,5.5406169383341695
35010558,2013,5.5406169383341695
35011083,2015,5.54046866438114
35011083,2013,5.54046866438114
35003724,2015,5.54031573602056
35003724,2013,5.54031573602056
35920630,2015,5.5400454101702
35920630,2013,5.5400454101702
35008783,2019,5.54
35020412,2019,5.54
35914514,2021,5.54
35020163,2019,5.54
35049682,2019,5.54
35016160,2019,5.54
35009441,2021,5.54
35016780,2019,5.54
35023097,2019,5.54
35029105,2019,5.54
35013778,2019,5.54
35028712,2019,5.54
35906207,2021,5.54
35914915,2021,5.54
35010789,2021,5.54
35434620,2021,5.54
35024557,2021,5.54
35041658,2019,5.54
35901076,2019,5.54
35023887,2021,5.54
35021477,2019,5.54
35020588,2021,5.54
35018922,2021,5.54
35007031,2019,5.54
35907637,2021,5.54
35009295,2019,5.54
35902883,2021,5.54
35025902,2019,5.54
35031914,2019,5.54
35024648,2021,5.54
35038325,2021,5.54
35900527,2019,5.54
35903917,2021,5.54
35017292,2021,5.54
35029087,2021,5.54
35015106,2019,5.54
35033352,2019,5.54
35049505,2021,5.54
35017073,2021,5.54
35030557,2021,5.54
35026189,2019,5.54
35037758,2021,5.54
35446105,2019,5.54
35034617,2019,5.54
35405243,2019,5.54
35025173,2021,5.54
35037643,2021,5.54
35042500,2021,5.54
35026980,2019,5.54
35909415,2021,5.54
35022780,2021,5.54
35446713,2019,5.54
35008230,2021,5.54
35029762,2019,5.54
35023127,2019,5.54
35290737,2021,5.54
35023206,2019,5.54
35909312,2019,5.54
35021702,2021,5.54
35920344,2019,5.54
35036894,2019,5.54
35913017,2021,5.54
35578563,2019,5.54
35007912,2021,5.54
35034630,2021,5.54
35045615,2021,5.54
35920236,2021,5.54
35924076,2019,5.54
35019975,2021,5.54
35031112,2019,5.54
35015635,2019,5.54
35026645,2021,5.54
35020321,2019,5.54
35020059,2021,5.54
35462536,2021,5.54
35042651,2021,5.54
35016378,2021,5.54
35919019,2019,5.54
35033297,2021,5.54
35047855,2019,5.54
35900655,2019,5.54
35014825,2019,5.54
35049670,2019,5.54
35006415,2021,5.54
35026657,2019,5.54
35909359,2019,5.54
35909427,2021,5.54
35047004,2021,5.54
35017292,2019,5.54
35033959,2019,5.54
35019975,2019,5.54
35006658,2021,5.54
35462792,2021,5.54
35406296,2019,5.54
35001600,2013,5.5392796884224094
35001600,2015,5.5392796884224094
35294883,2013,5.53907248814123
35294883,2015,5.53907248814123
35018478,2013,5.53906205311501
35018478,2015,5.53906205311501
35036985,2013,5.53904087320835
35036985,2015,5.53904087320835
35019872,2013,5.53894156272292
35019872,2015,5.53894156272292
35004819,2015,5.53883120888502
35004819,2013,5.53883120888502
35917448,2013,5.5387768751426893
35917448,2015,5.5387768751426893
35017772,2015,5.53869442559084
35017772,2013,5.53869442559084
35039913,2015,5.53831746238848
35039913,2013,5.53831746238848
35001776,2013,5.5382168953137
35001776,2015,5.5382168953137
35002379,2015,5.53671338529347
35002379,2013,5.53671338529347
35039846,2015,5.53665280071871
35039846,2013,5.53665280071871
35045998,2013,5.53655249273725
35045998,2015,5.53655249273725
35910259,2015,5.53638998635455
35910259,2013,5.53638998635455
35001173,2013,5.5363213919783
35001173,2015,5.5363213919783
35048665,2015,5.53594025051629
35048665,2013,5.53594025051629
35921836,2013,5.53543163557368
35921836,2015,5.53543163557368
35037795,2013,5.53538798563511
35037795,2015,5.53538798563511
35010492,2013,5.53455934368408
35010492,2015,5.53455934368408
35008175,2013,5.5339493691286
35008175,2015,5.5339493691286
35016305,2013,5.53394908304187
35016305,2015,5.53394908304187
35009817,2013,5.53362936891618
35009817,2015,5.53362936891618
35026136,2015,5.53329723979847
35026136,2013,5.53329723979847
35040400,2013,5.5330946850169394
35040400,2015,5.5330946850169394
35037936,2013,5.53275808720012
35037936,2015,5.53275808720012
35910223,2015,5.5323053858647
35910223,2013,5.5323053858647
35034058,2013,5.5320028949904394
35034058,2015,5.5320028949904394
35022792,2013,5.53188048216927
35022792,2015,5.53188048216927
35005630,2015,5.53177463412775
35005630,2013,5.53177463412775
35021052,2013,5.53177352331381
35021052,2015,5.53177352331381
35000012,2015,5.53165881570935
35000012,2013,5.53165881570935
35921981,2013,5.53130272188938
35921981,2015,5.53130272188938
35011824,2013,5.5310633710168506
35011824,2015,5.5310633710168506
35046279,2015,5.53094334500976
35046279,2013,5.53094334500976
35011526,2015,5.53090255714166
35011526,2013,5.53090255714166
35017693,2013,5.53085661382207
35017693,2015,5.53085661382207
35002756,2015,5.53066528475551
35002756,2013,5.53066528475551
35017553,2013,5.53057988055941
35017553,2015,5.53057988055941
35010030,2013,5.53031668594949
35010030,2015,5.53031668594949
35035956,2013,5.53008872084329
35035956,2015,5.53008872084329
35921385,2019,5.53
35018797,2019,5.53
35901325,2021,5.53
35010534,2021,5.53
35034630,2019,5.53
35009404,2021,5.53
35043114,2019,5.53
35912578,2019,5.53
35924209,2019,5.53
35478912,2019,5.53
35034162,2019,5.53
35036675,2019,5.53
35044885,2021,5.53
35920381,2019,5.53
35020229,2021,5.53
35043148,2019,5.53
35019537,2019,5.53
35070294,2019,5.53
35923035,2019,5.53
35904028,2021,5.53
35023826,2019,5.53
35008345,2021,5.53
35038647,2019,5.53
35048513,2019,5.53
35026897,2019,5.53
35011149,2019,5.53
35900758,2019,5.53
35017693,2019,5.53
35913418,2021,5.53
35031215,2021,5.53
35019458,2021,5.53
35046309,2021,5.53
35001661,2019,5.53
35009912,2019,5.53
35022895,2021,5.53
35019033,2021,5.53
35903929,2019,5.53
35922432,2019,5.53
35001387,2019,5.53
35023668,2019,5.53
35921920,2021,5.53
35017425,2019,5.53
35445927,2019,5.53
35025136,2019,5.53
35920551,2019,5.53
35566585,2019,5.53
35566585,2021,5.53
35015106,2021,5.53
35017061,2019,5.53
35041294,2021,5.53
35033431,2021,5.53
35925639,2021,5.53
35070282,2021,5.53
35006725,2021,5.53
35038465,2019,5.53
35041129,2021,5.53
35033832,2021,5.53
35047144,2019,5.53
35024326,2021,5.53
35000267,2019,5.53
35026979,2021,5.53
35919724,2021,5.53
35008308,2019,5.53
35026323,2019,5.53
35017772,2021,5.53
35006026,2021,5.53
35919697,2019,5.53
35065997,2021,5.53
35919354,2021,5.53
35033856,2019,5.53
35922924,2019,5.53
35005642,2021,5.53
35042031,2019,5.53
35001417,2021,5.53
35005356,2021,5.53
35025975,2021,5.53
35035907,2021,5.53
35025562,2021,5.53
35021301,2021,5.53
35049396,2021,5.53
35017450,2021,5.53
35038064,2021,5.53
35025461,2021,5.53
35036080,2021,5.53
35919366,2019,5.53
35037148,2021,5.53
35924573,2021,5.53
35008825,2019,5.53
35035919,2021,5.53
35001090,2013,5.52993459119677
35001090,2015,5.52993459119677
35905392,2013,5.5290590452323993
35905392,2015,5.5290590452323993
35462822,2015,5.52904878726354
35462822,2013,5.52904878726354
35010259,2015,5.5283136520704605
35010259,2013,5.5283136520704605
35044436,2015,5.5279522693572094
35044436,2013,5.5279522693572094
35008746,2013,5.52771192766041
35008746,2015,5.52771192766041
35900412,2015,5.52753552227328
35900412,2013,5.52753552227328
35007812,2013,5.5272381444549605
35007812,2015,5.5272381444549605
35903848,2013,5.52711336982863
35903848,2015,5.52711336982863
35923436,2013,5.52704306055317
35923436,2015,5.52704306055317
35015748,2013,5.52639171480981
35015748,2015,5.52639171480981
35001569,2015,5.52620245183192
35001569,2013,5.52620245183192
35003463,2013,5.52557145381291
35003463,2015,5.52557145381291
35907042,2013,5.52479092611682
35907042,2015,5.52479092611682
35005988,2015,5.5242812852766594
35005988,2013,5.5242812852766594
35905297,2015,5.52423071939071
35905297,2013,5.52423071939071
35000127,2013,5.52376349180949
35000127,2015,5.52376349180949
35010900,2015,5.52366663266357
35010900,2013,5.52366663266357
35024485,2015,5.52363846000555
35024485,2013,5.52363846000555
35016950,2013,5.5235078282866
35016950,2015,5.5235078282866
35440036,2015,5.52323031546977
35440036,2013,5.52323031546977
35003062,2013,5.52321006603082
35003062,2015,5.52321006603082
35038775,2013,5.5229410377704395
35038775,2015,5.5229410377704395
35020059,2013,5.5228570241407393
35020059,2015,5.5228570241407393
35002458,2015,5.52220124562133
35002458,2013,5.52220124562133
35039640,2015,5.5221410534419295
35039640,2013,5.5221410534419295
35924573,2015,5.52159175354673
35924573,2013,5.52159175354673
35925639,2013,5.5213905919528
35925639,2015,5.5213905919528
35005083,2015,5.52126795001554
35005083,2013,5.52126795001554
35011927,2015,5.52117550459121
35011927,2013,5.52117550459121
35006865,2013,5.52111230349492
35006865,2015,5.52111230349492
35923904,2015,5.52109571514425
35923904,2013,5.52109571514425
35028605,2013,5.5210751966097593
35028605,2015,5.5210751966097593
35917977,2015,5.5209667174725094
35917977,2013,5.5209667174725094
35002343,2013,5.52064913839197
35002343,2015,5.52064913839197
35013705,2013,5.52058918287008
35013705,2015,5.52058918287008
35903280,2013,5.5201804080897805
35903280,2015,5.5201804080897805
35016412,2013,5.52011383807232
35016412,2015,5.52011383807232
35009441,2013,5.52009664904684
35009441,2015,5.52009664904684
35019800,2019,5.5200000000000005
35019732,2019,5.5200000000000005
35345891,2019,5.5200000000000005
35031252,2019,5.5200000000000005
35011034,2019,5.5200000000000005
35914514,2019,5.5200000000000005
35019823,2019,5.5200000000000005
35295012,2019,5.5200000000000005
35033297,2019,5.5200000000000005
35903700,2019,5.5200000000000005
35018922,2019,5.5200000000000005
35008084,2019,5.5200000000000005
35023905,2019,5.5200000000000005
35006026,2019,5.5200000000000005
35012518,2019,5.5200000000000005
35017450,2019,5.5200000000000005
35006920,2019,5.5200000000000005
35016664,2019,5.5200000000000005
35006865,2019,5.5200000000000005
35918349,2019,5.5200000000000005
35009039,2019,5.5200000000000005
35039809,2019,5.5200000000000005
35043102,2019,5.5200000000000005
35497381,2019,5.5200000000000005
35016974,2019,5.5200000000000005
35017188,2019,5.5200000000000005
35045640,2019,5.5200000000000005
35042316,2019,5.5200000000000005
35022263,2019,5.5200000000000005
35337687,2019,5.5200000000000005
35903760,2019,5.5200000000000005
35020000,2019,5.5200000000000005
35906426,2019,5.5200000000000005
35010625,2019,5.5200000000000005
35001697,2019,5.5200000000000005
35019665,2019,5.5200000000000005
35923023,2019,5.5200000000000005
35002112,2019,5.5200000000000005
35002379,2019,5.5200000000000005
35911148,2019,5.5200000000000005
35016202,2021,5.52
35019902,2021,5.52
35921567,2021,5.52
35025297,2021,5.52
35026050,2021,5.52
35900459,2021,5.52
35045998,2021,5.52
35007961,2021,5.52
35900655,2021,5.52
35026748,2021,5.52
35576670,2021,5.52
35008266,2021,5.52
35900862,2021,5.52
35024685,2021,5.52
35921981,2021,5.52
35017536,2021,5.52
35030661,2021,5.52
35033856,2021,5.52
35008473,2021,5.52
35922924,2021,5.52
35027911,2021,5.52
35018284,2021,5.52
35299339,2021,5.52
35021945,2021,5.52
35910594,2021,5.52
35903905,2021,5.52
35924052,2021,5.52
35030235,2021,5.52
35918787,2021,5.52
35002112,2021,5.52
35028708,2021,5.52
35030211,2021,5.52
35023668,2021,5.52
35002641,2021,5.52
35007572,2021,5.52
35905392,2021,5.52
35917761,2021,5.52
35002951,2021,5.52
35012191,2021,5.52
35037448,2021,5.52
35023197,2021,5.52
35004873,2021,5.52
35914997,2021,5.52
35034022,2021,5.52
35266887,2021,5.52
35019446,2021,5.52
35005770,2021,5.52
35007559,2021,5.52
35906529,2021,5.52
35029889,2021,5.52
35016901,2021,5.52
35037448,2013,5.51983277840927
35037448,2015,5.51983277840927
35902895,2013,5.51938619691055
35902895,2015,5.51938619691055
35003475,2015,5.51889255796862
35003475,2013,5.51889255796862
35037746,2013,5.5186987604962194
35037746,2015,5.5186987604962194
35001200,2013,5.51841871770314
35001200,2015,5.51841871770314
35021088,2013,5.51808722707121
35021088,2015,5.51808722707121
35018879,2015,5.51746824402581
35018879,2013,5.51746824402581
35006919,2013,5.51722223026412
35006919,2015,5.51722223026412
35033959,2013,5.51715398493565
35033959,2015,5.51715398493565
35026682,2013,5.51711872849968
35026682,2015,5.51711872849968
35049670,2013,5.51687602463415
35049670,2015,5.51687602463415
35006185,2015,5.51674209661994
35006185,2013,5.51674209661994
35049505,2015,5.51603627202686
35049505,2013,5.51603627202686
35025938,2015,5.51599984389006
35025938,2013,5.51599984389006
35017656,2013,5.51591999359406
35017656,2015,5.51591999359406
35002550,2013,5.51575674534476
35002550,2015,5.51575674534476
35001168,2015,5.51546727008111
35001168,2013,5.51546727008111
35004170,2013,5.51525704491225
35004170,2015,5.51525704491225
35002781,2015,5.51488393064984
35002781,2013,5.51488393064984
35033911,2015,5.51454032006649
35033911,2013,5.51454032006649
35040885,2013,5.51444021810602
35040885,2015,5.51444021810602
35905318,2015,5.514401859339
35905318,2013,5.514401859339
35036997,2015,5.51438714211833
35036997,2013,5.51438714211833
35024478,2013,5.51422325983152
35024478,2015,5.51422325983152
35924891,2015,5.5141010969824995
35924891,2013,5.5141010969824995
35003918,2013,5.51396771646436
35003918,2015,5.51396771646436
35921002,2013,5.5135423400685806
35921002,2015,5.5135423400685806
35013547,2015,5.5133807312272305
35013547,2013,5.5133807312272305
35923369,2015,5.51337813203041
35923369,2013,5.51337813203041
35021573,2015,5.51335002443683
35021573,2013,5.51335002443683
35000322,2015,5.51300524655682
35000322,2013,5.51300524655682
35008631,2013,5.51242429713582
35008631,2015,5.51242429713582
35913078,2015,5.5117104885432493
35913078,2013,5.5117104885432493
35005198,2013,5.51153941972337
35005198,2015,5.51153941972337
35000978,2015,5.51146340713643
35000978,2013,5.51146340713643
35026980,2015,5.51140544275055
35026980,2013,5.51140544275055
35003980,2013,5.51115736056368
35003980,2015,5.51115736056368
35031276,2013,5.51113930748393
35031276,2015,5.51113930748393
35434632,2013,5.5111258846108795
35434632,2015,5.5111258846108795
35922894,2013,5.51058826622793
35922894,2015,5.51058826622793
35070634,2015,5.51053102446916
35070634,2013,5.51053102446916
35070282,2013,5.51040708836923
35070282,2015,5.51040708836923
35042328,2013,5.51018994587949
35042328,2015,5.51018994587949
35901672,2021,5.51
35008667,2021,5.51
35039330,2021,5.51
35014941,2021,5.51
35024508,2019,5.51
35018284,2019,5.51
35914137,2019,5.51
35041154,2019,5.51
35000656,2021,5.51
35014837,2021,5.51
35001740,2021,5.51
35040708,2021,5.51
35001806,2021,5.51
35013936,2021,5.51
35049505,2019,5.51
35041233,2021,5.51
35028733,2021,5.51
35015714,2019,5.51
35012233,2019,5.51
35002409,2021,5.51
35005812,2019,5.51
35901829,2021,5.51
35028782,2021,5.51
35031252,2021,5.51
35013572,2021,5.51
35901600,2021,5.51
35905641,2021,5.51
35003219,2021,5.51
35008138,2021,5.51
35007948,2019,5.51
35910892,2019,5.51
35015714,2021,5.51
35446105,2021,5.51
35003360,2021,5.51
35006932,2019,5.51
35015748,2019,5.51
35015726,2021,5.51
35918593,2019,5.51
35006385,2019,5.51
35446208,2021,5.51
35011034,2021,5.51
35021684,2021,5.51
35004832,2021,5.51
35915944,2021,5.51
35021969,2021,5.51
35906293,2021,5.51
35902718,2019,5.51
35902755,2019,5.51
35290701,2019,5.51
35022100,2021,5.51
35016950,2021,5.51
35019677,2021,5.51
35029890,2019,5.51
35022858,2019,5.51
35908551,2021,5.51
35005551,2021,5.51
35010561,2021,5.51
35005712,2021,5.51
35046929,2021,5.51
35020126,2019,5.51
35907364,2019,5.51
35000917,2019,5.51
35017541,2021,5.51
35031948,2021,5.51
35017334,2019,5.51
35017073,2019,5.51
35006622,2021,5.51
35019458,2019,5.51
35048240,2021,5.51
35010984,2019,5.51
35021428,2021,5.51
35496571,2019,5.51
35907820,2021,5.51
35908149,2021,5.51
35009210,2019,5.51
35923436,2021,5.51
35006725,2019,5.51
35007183,2021,5.51
35925974,2021,5.51
35009131,2021,5.51
35909385,2019,5.51
35007870,2021,5.51
35902007,2019,5.51
35018739,2021,5.51
35010716,2019,5.51
35023838,2021,5.51
35039299,2021,5.51
35035439,2013,5.50998900941147
35035439,2015,5.50998900941147
35041749,2013,5.50988217309072
35041749,2015,5.50988217309072
35923035,2015,5.50972796623353
35923035,2013,5.50972796623353
35000309,2015,5.5096015672594394
35000309,2013,5.5096015672594394
35006476,2013,5.5095590513994095
35006476,2015,5.5095590513994095
35908320,2013,5.50950341589771
35908320,2015,5.50950341589771
35036663,2015,5.5093731524147405
35036663,2013,5.5093731524147405
35028666,2013,5.50935452525216
35028666,2015,5.50935452525216
35923473,2015,5.50920871121704
35923473,2013,5.50920871121704
35003897,2015,5.50893652579045
35003897,2013,5.50893652579045
35910594,2015,5.5088736611292495
35910594,2013,5.5088736611292495
35900382,2015,5.50874304288463
35900382,2013,5.50874304288463
35406302,2015,5.50866415017384
35406302,2013,5.50866415017384
35002264,2015,5.5085924153910906
35002264,2013,5.5085924153910906
35922031,2015,5.50834143560293
35922031,2013,5.50834143560293
35127784,2013,5.5082403224092
35127784,2015,5.5082403224092
35001144,2015,5.50798619130055
35001144,2013,5.50798619130055
35007298,2015,5.50795072467385
35007298,2013,5.50795072467385
35041129,2015,5.50773128862977
35041129,2013,5.50773128862977
35020709,2015,5.5074412041436194
35020709,2013,5.5074412041436194
35036882,2015,5.50681961862205
35036882,2013,5.50681961862205
35013778,2015,5.50652359123667
35013778,2013,5.50652359123667
35003797,2013,5.5064406226552
35003797,2015,5.5064406226552
35020278,2015,5.50594532529813
35020278,2013,5.50594532529813
35038209,2015,5.50578452470529
35038209,2013,5.50578452470529
35004790,2015,5.50551724636803
35004790,2013,5.50551724636803
35922304,2013,5.5054738458240005
35922304,2015,5.5054738458240005
35016743,2015,5.50542875310845
35016743,2013,5.50542875310845
35001764,2015,5.50498641763944
35001764,2013,5.50498641763944
35901097,2015,5.5049377790376
35901097,2013,5.5049377790376
35906980,2015,5.50476451914615
35906980,2013,5.50476451914615
35018880,2013,5.50468579272096
35018880,2015,5.50468579272096
35041270,2015,5.50455931492603
35041270,2013,5.50455931492603
35911033,2015,5.50402516901122
35911033,2013,5.50402516901122
35903462,2015,5.50398912983118
35903462,2013,5.50398912983118
35016779,2015,5.50388954881923
35016779,2013,5.50388954881923
35040733,2013,5.50350921330669
35040733,2015,5.50350921330669
35026311,2013,5.50325143624719
35026311,2015,5.50325143624719
35008941,2013,5.50319119842038
35008941,2015,5.50319119842038
35985284,2013,5.50304399165104
35985284,2015,5.50304399165104
35008436,2015,5.50295150661921
35008436,2013,5.50295150661921
35002240,2015,5.50293503844796
35002240,2013,5.50293503844796
35000474,2013,5.50280681681005
35000474,2015,5.50280681681005
35042614,2015,5.5017952288651895
35042614,2013,5.5017952288651895
35042274,2013,5.50133780069207
35042274,2015,5.50133780069207
35019525,2015,5.50122765006149
35019525,2013,5.50122765006149
35908861,2013,5.50101994520141
35908861,2015,5.50101994520141
35020369,2013,5.50087095729714
35020369,2015,5.50087095729714
35908940,2013,5.50081584136868
35908940,2015,5.50081584136868
35017152,2013,5.50062557748869
35017152,2015,5.50062557748869
35041973,2015,5.5005449696288995
35041973,2013,5.5005449696288995
35019458,2015,5.50040499752277
35019458,2013,5.50040499752277
35005125,2013,5.5003528515046805
35005125,2015,5.5003528515046805
35010121,2013,5.50021914390188
35010121,2015,5.50021914390188
35002872,2015,5.50005503921483
35002872,2013,5.50005503921483
35007729,2021,5.5
35029798,2021,5.5
35010005,2021,5.5
35909506,2019,5.5
35901945,2021,5.5
35267211,2021,5.5
35019914,2021,5.5
35921920,2019,5.5
35019495,2021,5.5
35041233,2019,5.5
35921415,2019,5.5
35294937,2021,5.5
35000929,2021,5.5
35017279,2019,5.5
35019021,2021,5.5
35001697,2021,5.5
35002008,2021,5.5
35006361,2019,5.5
35904946,2021,5.5
35006129,2019,5.5
35021748,2019,5.5
35018132,2021,5.5
35002550,2021,5.5
35010005,2019,5.5
35017620,2021,5.5
35002902,2021,5.5
35911252,2019,5.5
35017206,2021,5.5
35008102,2019,5.5
35907807,2019,5.5
35351076,2019,5.5
35015209,2019,5.5
35042614,2021,5.5
35037035,2021,5.5
35019677,2019,5.5
35036985,2021,5.5
35016998,2021,5.5
35036651,2021,5.5
35004972,2021,5.5
35016962,2021,5.5
35005174,2021,5.5
35049499,2019,5.5
35039810,2019,5.5
35006324,2021,5.5
35020400,2019,5.5
35035981,2019,5.5
35901325,2019,5.5
35025628,2021,5.5
35008722,2019,5.5
35019653,2019,5.5
35008936,2019,5.5
35921981,2019,5.5
35020709,2019,5.5
35046541,2019,5.5
35015748,2021,5.5
35006981,2021,5.5
35903280,2019,5.5
35007420,2019,5.5
35028666,2019,5.5
35026050,2019,5.5
35024260,2019,5.5
35031914,2021,5.5
35017759,2019,5.5
35031896,2021,5.5
35025562,2019,5.5
35008151,2021,5.5
35900497,2021,5.5
35022731,2019,5.5
35047855,2021,5.5
35008436,2021,5.5
35017985,2019,5.5
35018036,2019,5.5
35914927,2019,5.5
35018429,2019,5.5
35001399,2019,5.5
35910934,2021,5.5
35030119,2021,5.5
35014000,2021,5.5
35048537,2019,5.5
35013808,2021,5.5
35025938,2019,5.5
35033029,2019,5.5
35032992,2019,5.5
35009337,2021,5.5
35009350,2021,5.5
35405322,2019,5.5
35021350,2021,5.5
35040733,2021,5.5
35028836,2021,5.5
35016559,2019,5.5
35010315,2021,5.5
35045822,2021,5.5
35913923,2021,5.5
35020631,2015,5.4999684724572706
35020631,2013,5.4999684724572706
35018004,2015,5.49983109912519
35018004,2013,5.49983109912519
35036973,2013,5.4995108018538
35036973,2015,5.4995108018538
35002297,2015,5.49946483757114
35002297,2013,5.49946483757114
35000383,2015,5.49890861063984
35000383,2013,5.49890861063984
35923254,2015,5.49832183101212
35923254,2013,5.49832183101212
35038106,2015,5.49750094110703
35038106,2013,5.49750094110703
35003335,2015,5.49740256625492
35003335,2013,5.49740256625492
35006361,2015,5.4971224167314805
35006361,2013,5.4971224167314805
35018387,2015,5.49711918463956
35018387,2013,5.49711918463956
35039512,2013,5.49685142100355
35039512,2015,5.49685142100355
35903358,2013,5.4968411069747507
35903358,2015,5.4968411069747507
35018703,2013,5.49676458301935
35018703,2015,5.49676458301935
35002847,2013,5.49648164823142
35002847,2015,5.49648164823142
35024119,2013,5.49638784299894
35024119,2015,5.49638784299894
35021179,2015,5.49628715190424
35021179,2013,5.49628715190424
35007493,2015,5.49625498175707
35007493,2013,5.49625498175707
35440620,2013,5.49620572370278
35440620,2015,5.49620572370278
35019732,2013,5.49602856914273
35019732,2015,5.49602856914273
35920344,2013,5.495840943789
35920344,2015,5.495840943789
35016755,2015,5.49567342765084
35016755,2013,5.49567342765084
35006075,2013,5.49541454100373
35006075,2015,5.49541454100373
35021684,2013,5.4949857979407906
35021684,2015,5.4949857979407906
35017759,2015,5.49497139264749
35017759,2013,5.49497139264749
35043047,2013,5.49434900528843
35043047,2015,5.49434900528843
35018521,2015,5.4933191057913806
35018521,2013,5.4933191057913806
35009647,2015,5.49312016721791
35009647,2013,5.49312016721791
35042651,2015,5.49257157033046
35042651,2013,5.49257157033046
35019537,2013,5.49255079959941
35019537,2015,5.49255079959941
35000929,2013,5.49225445942546
35000929,2015,5.49225445942546
35007730,2015,5.49224489179554
35007730,2013,5.49224489179554
35002549,2013,5.4921616137409206
35002549,2015,5.4921616137409206
35008102,2013,5.49143186298187
35008102,2015,5.49143186298187
35044064,2013,5.49134074287457
35044064,2015,5.49134074287457
35047065,2013,5.49116388249899
35047065,2015,5.49116388249899
35004224,2013,5.49052198525927
35004224,2015,5.49052198525927
35001259,2015,5.49046144078126
35001259,2013,5.49046144078126
35039020,2013,5.49043094726691
35039020,2015,5.49043094726691
35024120,2013,5.4902434075871
35024120,2015,5.4902434075871
35048562,2013,5.49009799873516
35048562,2015,5.49009799873516
35921385,2021,5.49
35024478,2019,5.49
35001077,2019,5.49
35919731,2021,5.49
35042473,2019,5.49
35919664,2021,5.49
35918489,2021,5.49
35047077,2019,5.49
35911331,2021,5.49
35910582,2021,5.49
35035836,2019,5.49
35909506,2021,5.49
35025318,2019,5.49
35909087,2021,5.49
35906803,2021,5.49
35022724,2019,5.49
35266887,2019,5.49
35900266,2019,5.49
35901192,2021,5.49
35005630,2019,5.49
35018296,2019,5.49
35018569,2019,5.49
35900369,2021,5.49
35565052,2021,5.49
35496558,2021,5.49
35904909,2019,5.49
35019306,2019,5.49
35028861,2019,5.49
35475221,2021,5.49
35925937,2021,5.49
35441624,2021,5.49
35345891,2021,5.49
35047491,2021,5.49
35047181,2021,5.49
35047168,2021,5.49
35908551,2019,5.49
35045895,2021,5.49
35284348,2019,5.49
35045469,2021,5.49
35036341,2021,5.49
35035087,2021,5.49
35034228,2021,5.49
35034162,2021,5.49
35923436,2019,5.49
35036882,2019,5.49
35033625,2021,5.49
35041890,2019,5.49
35033236,2021,5.49
35033029,2021,5.49
35032189,2021,5.49
35031926,2021,5.49
35901829,2019,5.49
35028812,2021,5.49
35028320,2021,5.49
35025689,2021,5.49
35024867,2021,5.49
35023127,2021,5.49
35911124,2019,5.49
35021155,2021,5.49
35020631,2021,5.49
35020448,2021,5.49
35900291,2019,5.49
35019781,2021,5.49
35018983,2021,5.49
35446920,2019,5.49
35018909,2021,5.49
35017176,2021,5.49
35907662,2019,5.49
35016385,2021,5.49
35007559,2019,5.49
35038453,2019,5.49
35906682,2019,5.49
35013985,2021,5.49
35008722,2021,5.49
35007894,2021,5.49
35007195,2021,5.49
35006661,2021,5.49
35003980,2021,5.49
35002434,2021,5.49
35002422,2021,5.49
35576669,2019,5.49
35046802,2019,5.49
35048324,2019,5.49
35001399,2021,5.49
35016755,2019,5.49
35018181,2019,5.49
35914940,2019,5.49
35920228,2019,5.49
35914629,2019,5.49
35439083,2019,5.49
35021465,2019,5.49
35004571,2019,5.49
35020734,2019,5.49
35003335,2019,5.49
35011782,2019,5.49
35002252,2019,5.49
35002012,2019,5.49
35905100,2019,5.49
35000553,2019,5.49
35921105,2019,5.49
35013936,2019,5.49
35013572,2019,5.49
35013560,2019,5.49
35028708,2019,5.49
35020692,2019,5.49
35002136,2021,5.49
