"","id_escola","ano","idesp"
"49789",35925068,2018,1.44
"49790",35925068,2019,1.34
"49791",35925073,2007,1.23
"49792",35925073,2008,1.05
"49793",35925073,2009,1.22
"49794",35925073,2010,1.25
"49795",35925073,2011,1.39
"49796",35925073,2012,1.23
"49797",35925073,2013,1.37
"49798",35925073,2014,1.4
"49799",35925073,2015,1.52
"49800",35925073,2016,1.62
"49801",35925073,2017,1.99
"49802",35925073,2018,NA
"49803",35925073,2019,NA
"49804",35925111,2007,0.87
"49805",35925111,2008,1.78
"49806",35925111,2009,1.38
"49807",35925111,2010,2.22
"49808",35925111,2011,1.45
"49809",35925111,2012,2.21
"49810",35925111,2013,2.38
"49811",35925111,2014,1.99
"49812",35925111,2015,0.92
"49813",35925111,2016,1.71
"49814",35925111,2017,1.86
"49815",35925111,2018,2.62
"49816",35925111,2019,2.09
"49817",35925123,2007,NA
"49818",35925123,2008,1.46
"49819",35925123,2009,1.54
"49820",35925123,2010,1.14
"49821",35925123,2011,0.82
"49822",35925123,2012,0.86
"49823",35925123,2013,1.22
"49824",35925123,2014,0.92
"49825",35925123,2015,1.59
"49826",35925123,2016,1.34
"49827",35925123,2017,1.47
"49828",35925123,2018,1.73
"49829",35925123,2019,1.58
"49830",35925159,2007,0.87
"49831",35925159,2008,1.58
"49832",35925159,2009,1.12
"49833",35925159,2010,1.2
"49834",35925159,2011,1.3
"49835",35925159,2012,1.94
"49836",35925159,2013,1.53
"49837",35925159,2014,1.15
"49838",35925159,2015,2.19
"49839",35925159,2016,2.39
"49840",35925159,2017,2.54
"49841",35925159,2018,2.21
"49842",35925159,2019,2.62
"49843",35925160,2007,NA
"49844",35925160,2008,NA
"49845",35925160,2009,NA
"49846",35925160,2010,0.45
"49847",35925160,2011,NA
"49848",35925160,2012,NA
"49849",35925160,2013,NA
"49850",35925160,2014,NA
"49851",35925160,2015,NA
"49852",35925160,2016,NA
"49853",35925160,2017,NA
"49854",35925160,2018,NA
"49855",35925160,2019,NA
"49856",35925172,2007,0.73
"49857",35925172,2008,1.34
"49858",35925172,2009,1.33
"49859",35925172,2010,1.33
"49860",35925172,2011,0.95
"49861",35925172,2012,1.01
"49862",35925172,2013,0.8
"49863",35925172,2014,1.28
"49864",35925172,2015,1.91
"49865",35925172,2016,1.56
"49866",35925172,2017,1.89
"49867",35925172,2018,1.98
"49868",35925172,2019,1.47
"49869",35925184,2007,0.74
"49870",35925184,2008,1.38
"49871",35925184,2009,1.43
"49872",35925184,2010,1.31
"49873",35925184,2011,1.01
"49874",35925184,2012,0.79
"49875",35925184,2013,0.6
"49876",35925184,2014,0.93
"49877",35925184,2015,0.98
"49878",35925184,2016,1.04
"49879",35925184,2017,1.24
"49880",35925184,2018,1.57
"49881",35925184,2019,1.59
"49882",35925196,2007,NA
"49883",35925196,2008,NA
"49884",35925196,2009,NA
"49885",35925196,2010,1.08
"49886",35925196,2011,1.08
"49887",35925196,2012,1
"49888",35925196,2013,0.94
"49889",35925196,2014,1.18
"49890",35925196,2015,1.26
"49891",35925196,2016,1.48
"49892",35925196,2017,1.4
"49893",35925196,2018,1.68
"49894",35925196,2019,1.57
"49895",35925226,2007,0.86
"49896",35925226,2008,1.22
"49897",35925226,2009,1.13
"49898",35925226,2010,0.87
"49899",35925226,2011,0.82
"49900",35925226,2012,1.26
"49901",35925226,2013,NA
"49902",35925226,2014,NA
"49903",35925226,2015,NA
"49904",35925226,2016,NA
"49905",35925226,2017,NA
"49906",35925226,2018,NA
"49907",35925226,2019,NA
"49908",35925263,2007,1.79
"49909",35925263,2008,2.6
"49910",35925263,2009,2.04
"49911",35925263,2010,1.36
"49912",35925263,2011,1.45
"49913",35925263,2012,1.96
"49914",35925263,2013,1.5
"49915",35925263,2014,1.83
"49916",35925263,2015,0.99
"49917",35925263,2016,1.85
"49918",35925263,2017,1.96
"49919",35925263,2018,2.13
"49920",35925263,2019,1.86
"49921",35925275,2007,1.27
"49922",35925275,2008,2.17
"49923",35925275,2009,1.74
"49924",35925275,2010,1.93
"49925",35925275,2011,2.1
"49926",35925275,2012,1.78
"49927",35925275,2013,2.23
"49928",35925275,2014,2.09
"49929",35925275,2015,2.96
"49930",35925275,2016,2.85
"49931",35925275,2017,2.88
"49932",35925275,2018,2.73
"49933",35925275,2019,3.04
"49934",35925287,2007,1.54
"49935",35925287,2008,2.37
"49936",35925287,2009,2.08
"49937",35925287,2010,2
"49938",35925287,2011,2.13
"49939",35925287,2012,2.46
"49940",35925287,2013,2.52
"49941",35925287,2014,2.86
"49942",35925287,2015,2.75
"49943",35925287,2016,2.05
"49944",35925287,2017,2.63
"49945",35925287,2018,3.13
"49946",35925287,2019,3.13
"49947",35925317,2007,0.57
"49948",35925317,2008,1.49
"49949",35925317,2009,1.35
"49950",35925317,2010,1.3
"49951",35925317,2011,1.14
"49952",35925317,2012,1.31
"49953",35925317,2013,1.45
"49954",35925317,2014,1.92
"49955",35925317,2015,1.51
"49956",35925317,2016,1.7
"49957",35925317,2017,2.16
"49958",35925317,2018,2.45
"49959",35925317,2019,1.47
"49960",35925330,2007,0.43
"49961",35925330,2008,0.89
"49962",35925330,2009,1.32
"49963",35925330,2010,1.01
"49964",35925330,2011,1.3
"49965",35925330,2012,1.89
"49966",35925330,2013,1.36
"49967",35925330,2014,1.29
"49968",35925330,2015,1.57
"49969",35925330,2016,1.63
"49970",35925330,2017,2.17
"49971",35925330,2018,1.68
"49972",35925330,2019,1.31
"49973",35925391,2007,0.94
"49974",35925391,2008,1.74
"49975",35925391,2009,2.22
"49976",35925391,2010,1.93
"49977",35925391,2011,1.97
"49978",35925391,2012,1.11
"49979",35925391,2013,1.54
"49980",35925391,2014,1.47
"49981",35925391,2015,1.42
"49982",35925391,2016,1.82
"49983",35925391,2017,1.32
"49984",35925391,2018,1.62
"49985",35925391,2019,1.68
"49986",35925421,2007,0.83
"49987",35925421,2008,1.83
"49988",35925421,2009,1.71
"49989",35925421,2010,1.58
"49990",35925421,2011,1.37
"49991",35925421,2012,0.77
"49992",35925421,2013,1.29
"49993",35925421,2014,1.57
"49994",35925421,2015,1.85
"49995",35925421,2016,2.08
"49996",35925421,2017,1.46
"49997",35925421,2018,1.64
"49998",35925421,2019,1.32
"49999",35925433,2007,0.82
"50000",35925433,2008,1.01
"50001",35925433,2009,2.08
"50002",35925433,2010,1
"50003",35925433,2011,1.64
"50004",35925433,2012,1.42
"50005",35925433,2013,1.45
"50006",35925433,2014,1.46
"50007",35925433,2015,1.8
"50008",35925433,2016,2.03
"50009",35925433,2017,1.56
"50010",35925433,2018,1.62
"50011",35925433,2019,1.7
"50012",35925457,2007,NA
"50013",35925457,2008,NA
"50014",35925457,2009,1.26
"50015",35925457,2010,0.95
"50016",35925457,2011,1.23
"50017",35925457,2012,1.2
"50018",35925457,2013,1.4
"50019",35925457,2014,1.5
"50020",35925457,2015,1.23
"50021",35925457,2016,1.31
"50022",35925457,2017,1.59
"50023",35925457,2018,1.28
"50024",35925457,2019,1.7
"50025",35925469,2007,0.97
"50026",35925469,2008,1.35
"50027",35925469,2009,1.56
"50028",35925469,2010,0.91
"50029",35925469,2011,1.53
"50030",35925469,2012,1.05
"50031",35925469,2013,1.63
"50032",35925469,2014,1.39
"50033",35925469,2015,NA
"50034",35925469,2016,1.69
"50035",35925469,2017,1.72
"50036",35925469,2018,1.93
"50037",35925469,2019,1.48
"50038",35925470,2007,0.45
"50039",35925470,2008,1.35
"50040",35925470,2009,1.14
"50041",35925470,2010,1.09
"50042",35925470,2011,1.12
"50043",35925470,2012,1.07
"50044",35925470,2013,0.95
"50045",35925470,2014,0.66
"50046",35925470,2015,1.26
"50047",35925470,2016,1.77
"50048",35925470,2017,1.33
"50049",35925470,2018,1.23
"50050",35925470,2019,1.85
"50051",35925482,2007,0.71
"50052",35925482,2008,1.05
"50053",35925482,2009,1.17
"50054",35925482,2010,1.23
"50055",35925482,2011,1.27
"50056",35925482,2012,1.34
"50057",35925482,2013,1.18
"50058",35925482,2014,1.23
"50059",35925482,2015,1.78
"50060",35925482,2016,1.34
"50061",35925482,2017,1.85
"50062",35925482,2018,1.27
"50063",35925482,2019,2.34
"50064",35925500,2007,0.79
"50065",35925500,2008,0.88
"50066",35925500,2009,1.04
"50067",35925500,2010,0.68
"50068",35925500,2011,1
"50069",35925500,2012,0.98
"50070",35925500,2013,0.62
"50071",35925500,2014,1.71
"50072",35925500,2015,1.42
"50073",35925500,2016,1.42
"50074",35925500,2017,2.06
"50075",35925500,2018,2.16
"50076",35925500,2019,1.35
"50077",35925512,2007,0.45
"50078",35925512,2008,1.12
"50079",35925512,2009,1.45
"50080",35925512,2010,1.17
"50081",35925512,2011,1.37
"50082",35925512,2012,0.91
"50083",35925512,2013,1.01
"50084",35925512,2014,1.07
"50085",35925512,2015,1.28
"50086",35925512,2016,1.53
"50087",35925512,2017,1.7
"50088",35925512,2018,1.89
"50089",35925512,2019,1.66
"50090",35925524,2007,0.89
"50091",35925524,2008,1.62
"50092",35925524,2009,1.34
"50093",35925524,2010,1.51
"50094",35925524,2011,1.22
"50095",35925524,2012,1.38
"50096",35925524,2013,1.39
"50097",35925524,2014,1.14
"50098",35925524,2015,1.72
"50099",35925524,2016,1.84
"50100",35925524,2017,2.38
"50101",35925524,2018,2.42
"50102",35925524,2019,2.34
"50103",35925548,2007,1.09
"50104",35925548,2008,1.38
"50105",35925548,2009,1.96
"50106",35925548,2010,1.82
"50107",35925548,2011,1.58
"50108",35925548,2012,2.2
"50109",35925548,2013,NA
"50110",35925548,2014,NA
"50111",35925548,2015,NA
"50112",35925548,2016,NA
"50113",35925548,2017,NA
"50114",35925548,2018,NA
"50115",35925548,2019,NA
"50116",35925559,2007,NA
"50117",35925559,2008,NA
"50118",35925559,2009,NA
"50119",35925559,2010,1.96
"50120",35925559,2011,1.42
"50121",35925559,2012,1.89
"50122",35925559,2013,1.51
"50123",35925559,2014,1.74
"50124",35925559,2015,1.78
"50125",35925559,2016,1.96
"50126",35925559,2017,1.88
"50127",35925559,2018,2.3
"50128",35925559,2019,2.08
"50129",35925561,2007,0.42
"50130",35925561,2008,0.9
"50131",35925561,2009,0.95
"50132",35925561,2010,1.31
"50133",35925561,2011,1.1
"50134",35925561,2012,1.25
"50135",35925561,2013,1
"50136",35925561,2014,1.31
"50137",35925561,2015,1.53
"50138",35925561,2016,1.65
"50139",35925561,2017,1.15
"50140",35925561,2018,2.43
"50141",35925561,2019,2.17
"50142",35925585,2007,0.44
"50143",35925585,2008,0.96
"50144",35925585,2009,1.07
"50145",35925585,2010,0.4
"50146",35925585,2011,1.03
"50147",35925585,2012,1.12
"50148",35925585,2013,1.01
"50149",35925585,2014,1.34
"50150",35925585,2015,1.75
"50151",35925585,2016,1.57
"50152",35925585,2017,1.54
"50153",35925585,2018,NA
"50154",35925585,2019,NA
"50155",35925597,2007,0.84
"50156",35925597,2008,1.4
"50157",35925597,2009,1.72
"50158",35925597,2010,1.19
"50159",35925597,2011,1.12
"50160",35925597,2012,1.57
"50161",35925597,2013,1.25
"50162",35925597,2014,1.38
"50163",35925597,2015,1.43
"50164",35925597,2016,2.34
"50165",35925597,2017,2.55
"50166",35925597,2018,2.31
"50167",35925597,2019,1.98
"50168",35925603,2007,1.83
"50169",35925603,2008,2.09
"50170",35925603,2009,1.88
"50171",35925603,2010,1.88
"50172",35925603,2011,1.61
"50173",35925603,2012,2.46
"50174",35925603,2013,2.23
"50175",35925603,2014,2.54
"50176",35925603,2015,2.94
"50177",35925603,2016,3.6
"50178",35925603,2017,3.32
"50179",35925603,2018,3.81
"50180",35925603,2019,3.33
"50181",35925615,2007,1.18
"50182",35925615,2008,1.6
"50183",35925615,2009,1.45
"50184",35925615,2010,0.85
"50185",35925615,2011,1.35
"50186",35925615,2012,NA
"50187",35925615,2013,NA
"50188",35925615,2014,NA
"50189",35925615,2015,NA
"50190",35925615,2016,2.93
"50191",35925615,2017,3.11
"50192",35925615,2018,3.36
"50193",35925615,2019,2.52
"50194",35925627,2007,1.05
"50195",35925627,2008,1.06
"50196",35925627,2009,1.24
"50197",35925627,2010,0.47
"50198",35925627,2011,0.85
"50199",35925627,2012,0.99
"50200",35925627,2013,0.46
"50201",35925627,2014,1.21
"50202",35925627,2015,1.84
"50203",35925627,2016,1.54
"50204",35925627,2017,1.25
"50205",35925627,2018,1.59
"50206",35925627,2019,1.8
"50207",35925639,2007,0.98
"50208",35925639,2008,2.56
"50209",35925639,2009,1.98
"50210",35925639,2010,2.36
"50211",35925639,2011,2.39
"50212",35925639,2012,2.67
"50213",35925639,2013,2.24
"50214",35925639,2014,2.34
"50215",35925639,2015,NA
"50216",35925639,2016,2.02
"50217",35925639,2017,2.29
"50218",35925639,2018,2.5
"50219",35925639,2019,2.76
"50220",35925640,2007,0.8
"50221",35925640,2008,0.61
"50222",35925640,2009,1.04
"50223",35925640,2010,1.03
"50224",35925640,2011,0.68
"50225",35925640,2012,0.87
"50226",35925640,2013,0.78
"50227",35925640,2014,0.88
"50228",35925640,2015,0.86
"50229",35925640,2016,1.13
"50230",35925640,2017,1.04
"50231",35925640,2018,1.33
"50232",35925640,2019,1.2
"50233",35925652,2007,0.71
"50234",35925652,2008,1.15
"50235",35925652,2009,1.36
"50236",35925652,2010,0.95
"50237",35925652,2011,0.95
"50238",35925652,2012,1.06
"50239",35925652,2013,1.15
"50240",35925652,2014,1.07
"50241",35925652,2015,1.3
"50242",35925652,2016,1.4
"50243",35925652,2017,1.08
"50244",35925652,2018,1.84
"50245",35925652,2019,1.88
"50246",35925706,2007,NA
"50247",35925706,2008,NA
"50248",35925706,2009,NA
"50249",35925706,2010,NA
"50250",35925706,2011,NA
"50251",35925706,2012,NA
"50252",35925706,2013,NA
"50253",35925706,2014,NA
"50254",35925706,2015,NA
"50255",35925706,2016,2.3
"50256",35925706,2017,1.87
"50257",35925706,2018,1.94
"50258",35925706,2019,2.18
"50259",35925724,2007,NA
"50260",35925724,2008,2.61
"50261",35925724,2009,2.97
"50262",35925724,2010,2
"50263",35925724,2011,2.59
"50264",35925724,2012,2.36
"50265",35925724,2013,1.99
"50266",35925724,2014,2.45
"50267",35925724,2015,2.83
"50268",35925724,2016,2.26
"50269",35925724,2017,1.85
"50270",35925724,2018,2.18
"50271",35925724,2019,2.03
"50272",35925731,2007,1.72
"50273",35925731,2008,2.49
"50274",35925731,2009,2.38
"50275",35925731,2010,2.65
"50276",35925731,2011,2.3
"50277",35925731,2012,2.12
"50278",35925731,2013,2.02
"50279",35925731,2014,2.7
"50280",35925731,2015,2.54
"50281",35925731,2016,3.33
"50282",35925731,2017,2.86
"50283",35925731,2018,3.26
"50284",35925731,2019,3.76
"50285",35925743,2007,0.76
"50286",35925743,2008,1.29
"50287",35925743,2009,1.14
"50288",35925743,2010,1.42
"50289",35925743,2011,1.02
"50290",35925743,2012,1.84
"50291",35925743,2013,1.78
"50292",35925743,2014,2
"50293",35925743,2015,2.13
"50294",35925743,2016,2.1
"50295",35925743,2017,1.78
"50296",35925743,2018,1.86
"50297",35925743,2019,1.85
"50298",35925792,2007,NA
"50299",35925792,2008,NA
"50300",35925792,2009,NA
"50301",35925792,2010,0.91
"50302",35925792,2011,0.93
"50303",35925792,2012,0.96
"50304",35925792,2013,1.13
"50305",35925792,2014,NA
"50306",35925792,2015,NA
"50307",35925792,2016,NA
"50308",35925792,2017,NA
"50309",35925792,2018,NA
"50310",35925792,2019,NA
"50311",35925810,2007,NA
"50312",35925810,2008,NA
"50313",35925810,2009,NA
"50314",35925810,2010,2.08
"50315",35925810,2011,2.26
"50316",35925810,2012,3.76
"50317",35925810,2013,2.65
"50318",35925810,2014,5
"50319",35925810,2015,3.03
"50320",35925810,2016,4.79
"50321",35925810,2017,3.19
"50322",35925810,2018,4.09
"50323",35925810,2019,5.09
"50324",35925822,2007,NA
"50325",35925822,2008,2.55
"50326",35925822,2009,1.9
"50327",35925822,2010,1.57
"50328",35925822,2011,1.15
"50329",35925822,2012,1.31
"50330",35925822,2013,1.16
"50331",35925822,2014,1.28
"50332",35925822,2015,1.52
"50333",35925822,2016,1.46
"50334",35925822,2017,2.16
"50335",35925822,2018,1.72
"50336",35925822,2019,1.7
"50337",35925834,2007,1.1
"50338",35925834,2008,1.44
"50339",35925834,2009,1.3
"50340",35925834,2010,1.71
"50341",35925834,2011,1.33
"50342",35925834,2012,1.52
"50343",35925834,2013,1.25
"50344",35925834,2014,1.56
"50345",35925834,2015,1.81
"50346",35925834,2016,1.69
"50347",35925834,2017,1.46
"50348",35925834,2018,2.38
"50349",35925834,2019,1.9
"50350",35925883,2007,1.03
"50351",35925883,2008,1.67
"50352",35925883,2009,1.58
"50353",35925883,2010,0.91
"50354",35925883,2011,1.56
"50355",35925883,2012,1.21
"50356",35925883,2013,1.52
"50357",35925883,2014,1.47
"50358",35925883,2015,1.62
"50359",35925883,2016,1.87
"50360",35925883,2017,2.55
"50361",35925883,2018,2.22
"50362",35925883,2019,1.99
"50363",35925895,2007,0.58
"50364",35925895,2008,2.53
"50365",35925895,2009,1.14
"50366",35925895,2010,1.16
"50367",35925895,2011,NA
"50368",35925895,2012,1.57
"50369",35925895,2013,NA
"50370",35925895,2014,1.34
"50371",35925895,2015,2.56
"50372",35925895,2016,3.21
"50373",35925895,2017,3.01
"50374",35925895,2018,3.25
"50375",35925895,2019,3.13
"50376",35925901,2007,NA
"50377",35925901,2008,NA
"50378",35925901,2009,NA
"50379",35925901,2010,NA
"50380",35925901,2011,NA
"50381",35925901,2012,NA
"50382",35925901,2013,NA
"50383",35925901,2014,NA
"50384",35925901,2015,1.62
"50385",35925901,2016,2.3
"50386",35925901,2017,1.61
"50387",35925901,2018,1.05
"50388",35925901,2019,2.39
"50389",35925913,2007,0.9
"50390",35925913,2008,1.66
"50391",35925913,2009,1.86
"50392",35925913,2010,1.65
"50393",35925913,2011,1.71
"50394",35925913,2012,1.39
"50395",35925913,2013,1.84
"50396",35925913,2014,1.07
"50397",35925913,2015,1.69
"50398",35925913,2016,2.19
"50399",35925913,2017,1.58
"50400",35925913,2018,1.64
"50401",35925913,2019,1.58
"50402",35925925,2007,1.45
"50403",35925925,2008,1.8
"50404",35925925,2009,2.01
"50405",35925925,2010,1.27
"50406",35925925,2011,1.7
"50407",35925925,2012,1.95
"50408",35925925,2013,1.41
"50409",35925925,2014,1.18
"50410",35925925,2015,2.51
"50411",35925925,2016,2.36
"50412",35925925,2017,1.87
"50413",35925925,2018,2.3
"50414",35925925,2019,2
"50415",35925937,2007,2.71
"50416",35925937,2008,3.01
"50417",35925937,2009,2.65
"50418",35925937,2010,2.63
"50419",35925937,2011,2.57
"50420",35925937,2012,3.05
"50421",35925937,2013,2.68
"50422",35925937,2014,2.28
"50423",35925937,2015,3.91
"50424",35925937,2016,3.53
"50425",35925937,2017,2.44
"50426",35925937,2018,NA
"50427",35925937,2019,NA
"50428",35925998,2007,1.03
"50429",35925998,2008,0.84
"50430",35925998,2009,1.55
"50431",35925998,2010,1.23
"50432",35925998,2011,1.43
"50433",35925998,2012,1.38
"50434",35925998,2013,1.55
"50435",35925998,2014,1.2
"50436",35925998,2015,0.45
"50437",35925998,2016,1.53
"50438",35925998,2017,1.68
"50439",35925998,2018,3.25
"50440",35925998,2019,3.52
"50441",35926024,2007,0.87
"50442",35926024,2008,1.33
"50443",35926024,2009,1.15
"50444",35926024,2010,1.1
"50445",35926024,2011,1.54
"50446",35926024,2012,1.6
"50447",35926024,2013,1.51
"50448",35926024,2014,2.07
"50449",35926024,2015,2.39
"50450",35926024,2016,2.45
"50451",35926024,2017,2.62
"50452",35926024,2018,2.41
"50453",35926024,2019,2.67
"50454",35926036,2007,1.31
"50455",35926036,2008,1.52
"50456",35926036,2009,1.7
"50457",35926036,2010,1.9
"50458",35926036,2011,2.19
"50459",35926036,2012,1.96
"50460",35926036,2013,1.31
"50461",35926036,2014,1.94
"50462",35926036,2015,3.18
"50463",35926036,2016,3.08
"50464",35926036,2017,4.53
"50465",35926036,2018,5.13
"50466",35926036,2019,1.85
"50467",35926048,2007,0.67
"50468",35926048,2008,0.94
"50469",35926048,2009,1.13
"50470",35926048,2010,0.84
"50471",35926048,2011,0.9
"50472",35926048,2012,1.05
"50473",35926048,2013,0.8
"50474",35926048,2014,0.76
"50475",35926048,2015,1.04
"50476",35926048,2016,1.54
"50477",35926048,2017,0.94
"50478",35926048,2018,1.09
"50479",35926048,2019,1
"50480",35926059,2007,0.18
"50481",35926059,2008,1.14
"50482",35926059,2009,1.07
"50483",35926059,2010,0.79
"50484",35926059,2011,0.94
"50485",35926059,2012,1.31
"50486",35926059,2013,1.3
"50487",35926059,2014,1.08
"50488",35926059,2015,1.56
"50489",35926059,2016,1.47
"50490",35926059,2017,1.83
"50491",35926059,2018,1.6
"50492",35926059,2019,1.14
"50493",35926073,2007,1.81
"50494",35926073,2008,2.65
"50495",35926073,2009,2.2
"50496",35926073,2010,1.52
"50497",35926073,2011,2.43
"50498",35926073,2012,3.88
"50499",35926073,2013,2.71
"50500",35926073,2014,3.19
"50501",35926073,2015,4.13
"50502",35926073,2016,4.13
"50503",35926073,2017,3.06
"50504",35926073,2018,3.19
"50505",35926073,2019,3.74
"50506",NA,2007,NA
"50507",NA,2008,NA
"50508",NA,2009,NA
"50509",NA,2010,NA
"50510",NA,2011,NA
"50511",NA,2012,NA
"50512",NA,2013,NA
"50513",NA,2014,NA
"50514",NA,2015,NA
"50515",NA,2016,NA
"50516",NA,2017,NA
"50517",NA,2018,NA
"50518",NA,2019,NA
"50519",NA,2007,NA
"50520",NA,2008,NA
"50521",NA,2009,NA
"50522",NA,2010,NA
"50523",NA,2011,NA
"50524",NA,2012,NA
"50525",NA,2013,NA
"50526",NA,2014,NA
"50527",NA,2015,NA
"50528",NA,2016,NA
"50529",NA,2017,NA
"50530",NA,2018,NA
"50531",NA,2019,NA
"50532",35000012,2021,NA
"50533",35000024,2021,1.69
"50534",35000036,2021,1.47
"50535",35000772,2021,NA
"50536",35000784,2021,NA
"50537",35000796,2021,1.54
"50538",35000802,2021,2.2
"50539",35000814,2021,2.24
"50540",35000838,2021,1.88
"50541",35000848,2021,2.3
"50542",35000851,2021,NA
"50543",35000863,2021,NA
"50544",35000875,2021,1.9
"50545",35000899,2021,NA
"50546",35000905,2021,2.05
"50547",35000917,2021,2.54
"50548",35000929,2021,2.94
"50549",35000930,2021,2.14
"50550",35000942,2021,3.11
"50551",35000966,2021,2.04
"50552",35000978,2021,3.88
"50553",35000985,2021,NA
"50554",35001004,2021,2.58
"50555",35001016,2021,1.84
"50556",35001028,2021,1.76
"50557",35001036,2021,2.8
"50558",35001041,2021,1.47
"50559",35001053,2021,NA
"50560",35001065,2021,NA
"50561",35001077,2021,NA
"50562",35001089,2021,NA
"50563",35001090,2021,NA
"50564",35001119,2021,NA
"50565",35001120,2021,NA
"50566",35001132,2021,2.16
"50567",35000048,2021,1.72
"50568",35000059,2021,1.69
"50569",35000061,2021,NA
"50570",35000073,2021,NA
"50571",35000085,2021,NA
"50572",35000097,2021,1.16
"50573",35000103,2021,NA
"50574",35000115,2021,NA
"50575",35000127,2021,NA
"50576",35000139,2021,2.57
"50577",35000140,2021,2.3
"50578",35000152,2021,NA
"50579",35000164,2021,2.32
"50580",35000176,2021,2.67
"50581",35000188,2021,2.16
"50582",35000197,2021,1.78
"50583",35000206,2021,NA
"50584",35000218,2021,1.98
"50585",35000224,2021,1.67
"50586",35000231,2021,NA
"50587",35000243,2021,NA
"50588",35000255,2021,2.22
"50589",35000267,2021,1.99
"50590",35000279,2021,NA
"50591",35000280,2021,1.93
"50592",35000292,2021,NA
"50593",35000309,2021,1.83
"50594",35000310,2021,NA
"50595",35000322,2021,2.18
"50596",35000334,2021,2.48
"50597",35000346,2021,NA
"50598",35000358,2021,NA
"50599",35000361,2021,NA
"50600",35000371,2021,2.14
"50601",35000383,2021,2.24
"50602",35000395,2021,1.84
"50603",35000401,2021,2.06
"50604",35000413,2021,2.32
"50605",35000425,2021,NA
"50606",35000437,2021,NA
"50607",35000449,2021,NA
"50608",35000450,2021,2.66
"50609",35000462,2021,1.37
"50610",35000474,2021,NA
"50611",35000498,2021,1.46
"50612",35000504,2021,NA
"50613",35000516,2021,NA
"50614",35000528,2021,1.96
"50615",35000536,2021,2.02
"50616",35000541,2021,NA
"50617",35000553,2021,2.92
"50618",35000565,2021,NA
"50619",35000577,2021,NA
"50620",35000589,2021,NA
"50621",35000590,2021,NA
"50622",35000607,2021,2.02
"50623",35000619,2021,NA
"50624",35000620,2021,1.98
"50625",35000632,2021,NA
"50626",35000644,2021,NA
"50627",35000656,2021,NA
"50628",35000668,2021,2.48
"50629",35000673,2021,1.73
"50630",35000681,2021,NA
"50631",35000693,2021,1.91
"50632",35000700,2021,NA
"50633",35000711,2021,2.25
"50634",35000723,2021,2.92
"50635",35000735,2021,2.12
"50636",35000747,2021,2.54
"50637",35000759,2021,NA
"50638",35000760,2021,2.31
"50639",35001144,2021,1.47
"50640",35001156,2021,2.56
"50641",35001168,2021,1.87
"50642",35001173,2021,1.84
"50643",35001181,2021,NA
"50644",35001193,2021,1.41
"50645",35001200,2021,NA
"50646",35001211,2021,NA
"50647",35001223,2021,NA
"50648",35001235,2021,1.38
"50649",35001247,2021,2.06
"50650",35001259,2021,2.13
"50651",35001272,2021,1.61
"50652",35001284,2021,2.44
"50653",35001296,2021,1.59
"50654",35001302,2021,2.16
"50655",35001314,2021,NA
"50656",35001326,2021,1.48
"50657",35001338,2021,NA
"50658",35001348,2021,2.18
"50659",35001351,2021,NA
"50660",35001363,2021,3.9
"50661",35001375,2021,3.75
"50662",35001387,2021,NA
"50663",35001399,2021,NA
"50664",35001405,2021,NA
"50665",35001417,2021,3.61
"50666",35001430,2021,NA
"50667",35001442,2021,2.32
"50668",35001454,2021,2.84
"50669",35001466,2021,2.77
"50670",35001478,2021,NA
"50671",35001485,2021,NA
"50672",35001491,2021,NA
"50673",35001508,2021,NA
"50674",35001512,2021,NA
"50675",35001521,2021,1.99
"50676",35001545,2021,NA
"50677",35001557,2021,2.25
"50678",35001569,2021,2.77
"50679",35001570,2021,2.05
"50680",35001582,2021,NA
"50681",35001600,2021,2.75
"50682",35001624,2021,2.45
"50683",35001659,2021,1.95
"50684",35001661,2021,3.74
"50685",35001673,2021,2.28
"50686",35001685,2021,0.94
"50687",35001697,2021,NA
"50688",35001703,2021,2.64
"50689",35001727,2021,1.94
"50690",35001739,2021,NA
"50691",35001740,2021,1.73
"50692",35001752,2021,2.19
"50693",35001764,2021,NA
"50694",35001776,2021,2.26
"50695",35001788,2021,NA
"50696",35001797,2021,NA
"50697",35001806,2021,NA
"50698",35001818,2021,NA
"50699",35001824,2021,2.65
"50700",35001843,2021,1.61
"50701",35001855,2021,3.65
"50702",35001867,2021,2.95
"50703",35001879,2021,NA
"50704",35001880,2021,2.72
"50705",35001892,2021,NA
"50706",35001909,2021,NA
"50707",35001910,2021,2.06
"50708",35001922,2021,NA
"50709",35001934,2021,2.15
"50710",35001958,2021,3.09
"50711",35001961,2021,2.89
"50712",35001971,2021,2.43
"50713",35001995,2021,NA
"50714",35002008,2021,3.07
"50715",35002012,2021,NA
"50716",35002021,2021,NA
"50717",35002045,2021,NA
"50718",35002057,2021,3.11
"50719",35002069,2021,1.63
"50720",35002070,2021,NA
"50721",35002082,2021,NA
"50722",35002094,2021,NA
"50723",35002100,2021,NA
"50724",35002112,2021,NA
"50725",35002124,2021,NA
"50726",35002136,2021,2.97
"50727",35002148,2021,2.45
"50728",35002159,2021,3.72
"50729",35002161,2021,1.87
"50730",35002173,2021,2.33
"50731",35002197,2021,2.58
"50732",35002203,2021,3.39
"50733",35002227,2021,NA
"50734",35002239,2021,1.67
"50735",35002240,2021,NA
"50736",35002252,2021,2.37
